seed,env_init,schedule,mechanism,sigma,observer,converged,attractor,time_to_sync,sym_var_final,misID_snap,misID_snap_half,misID_snap_post,misID_act,misID_act_post,q_onehot_ok,final_S_A,final_S_B,final_S_C
14,8_8_8,seq_BCA,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_BCA,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_CAB,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_CAB,infer,0.40,filter,1,S=8,48,0.000000,0.440000,0.280000,0.000000,0.486667,0.000000,1,8,8,8
14,8_8_8,seq_CAB,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_CAB,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_CBA,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_CBA,infer,0.40,filter,1,S=8,37,0.000000,0.320000,0.173333,0.000000,0.340000,0.000000,1,8,8,8
14,8_8_8,seq_CBA,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_CBA,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,sync,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,sync,infer,0.40,filter,1,S=8,24,0.000000,0.333333,0.120000,0.128205,0.333333,0.128205,1,8,8,8
14,8_8_8,sync,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,sync,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,5_2_6,seq_ABC,hard,,none,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_ABC,infer,0.40,filter,1,S=0,35,0.000000,0.333333,0.186667,0.088889,0.320000,0.066667,1,0,0,0
15,5_2_6,seq_ABC,infer,1.00,filter,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_ABC,infer,1.00,memoryless,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_ACB,hard,,none,1,S=8,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,5_2_6,seq_ACB,infer,0.40,filter,0,S=0,,0.222222,0.713333,0.786667,,0.753333,,1,0,0,0
15,5_2_6,seq_ACB,infer,1.00,filter,1,S=8,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,5_2_6,seq_ACB,infer,1.00,memoryless,1,S=8,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,5_2_6,seq_BAC,hard,,none,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_BAC,infer,0.40,filter,0,no_conv,,0.222222,0.586667,0.520000,,0.573333,,1,5,8,8
15,5_2_6,seq_BAC,infer,1.00,filter,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_BAC,infer,1.00,memoryless,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_BCA,hard,,none,1,S=0,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_BCA,infer,0.40,filter,1,S=0,39,0.000000,0.440000,0.106667,0.090909,0.406667,0.060606,1,0,0,0
15,5_2_6,seq_BCA,infer,1.00,filter,1,S=0,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_BCA,infer,1.00,memoryless,1,S=0,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_CAB,hard,,none,1,S=0,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_CAB,infer,0.40,filter,1,S=0,6,0.000000,0.213333,0.000000,0.136364,0.206667,0.143939,1,0,0,0
15,5_2_6,seq_CAB,infer,1.00,filter,1,S=0,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_CAB,infer,1.00,memoryless,1,S=0,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_CBA,hard,,none,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_CBA,infer,0.40,filter,1,S=0,17,0.000000,0.220000,0.000000,0.040404,0.240000,0.040404,1,0,0,0
15,5_2_6,seq_CBA,infer,1.00,filter,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,seq_CBA,infer,1.00,memoryless,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
15,5_2_6,sync,hard,,none,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,5,5,6
15,5_2_6,sync,infer,0.40,filter,1,no_conv,48,0.000000,0.786667,0.773333,0.833333,0.786667,0.833333,1,0,0,1
15,5_2_6,sync,infer,1.00,filter,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,5,5,6
15,5_2_6,sync,infer,1.00,memoryless,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,5,5,6
15,8_8_8,seq_ABC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_ABC,infer,0.40,filter,1,S=8,40,0.000000,0.460000,0.386667,0.366667,0.466667,0.366667,1,8,8,8
15,8_8_8,seq_ABC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_ABC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_ACB,hard,,none,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_ACB,infer,0.40,filter,1,S=8,8,0.000000,0.160000,0.013333,0.142857,0.180000,0.150794,1,8,8,8
15,8_8_8,seq_ACB,infer,1.00,filter,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_ACB,infer,1.00,memoryless,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_BAC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_BAC,infer,0.40,filter,1,S=8,10,0.000000,0.140000,0.000000,0.083333,0.126667,0.066667,1,8,8,8
15,8_8_8,seq_BAC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_BAC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_BCA,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_BCA,infer,0.40,filter,1,S=8,47,0.000000,0.413333,0.386667,0.222222,0.453333,0.333333,1,8,8,8
15,8_8_8,seq_BCA,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_BCA,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_CAB,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_CAB,infer,0.40,filter,1,S=8,30,0.000000,0.460000,0.293333,0.233333,0.446667,0.200000,1,8,8,8
15,8_8_8,seq_CAB,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_CAB,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_CBA,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_CBA,infer,0.40,filter,1,S=8,23,0.000000,0.260000,0.040000,0.049383,0.253333,0.061728,1,8,8,8
15,8_8_8,seq_CBA,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,seq_CBA,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,sync,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,sync,infer,0.40,filter,1,S=8,21,0.000000,0.106667,0.000000,0.000000,0.106667,0.000000,1,8,8,8
15,8_8_8,sync,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
15,8_8_8,sync,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,5_2_6,seq_ABC,hard,,none,1,S=0,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_ABC,infer,0.40,filter,1,S=0,40,0.000000,0.360000,0.213333,0.033333,0.380000,0.000000,1,0,0,0
16,5_2_6,seq_ABC,infer,1.00,filter,1,S=0,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_ABC,infer,1.00,memoryless,1,S=0,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_ACB,hard,,none,1,S=8,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,5_2_6,seq_ACB,infer,0.40,filter,1,S=0,25,0.000000,0.466667,0.346667,0.346667,0.540000,0.400000,1,0,0,0
16,5_2_6,seq_ACB,infer,1.00,filter,1,S=8,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,5_2_6,seq_ACB,infer,1.00,memoryless,1,S=8,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,5_2_6,seq_BAC,hard,,none,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_BAC,infer,0.40,filter,1,no_conv,38,0.000000,0.560000,0.426667,0.388889,0.573333,0.416667,1,0,1,0
16,5_2_6,seq_BAC,infer,1.00,filter,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_BAC,infer,1.00,memoryless,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_BCA,hard,,none,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_BCA,infer,0.40,filter,1,S=0,47,0.000000,0.706667,0.786667,1.000000,0.726667,1.000000,1,0,0,0
16,5_2_6,seq_BCA,infer,1.00,filter,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_BCA,infer,1.00,memoryless,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_CAB,hard,,none,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_CAB,infer,0.40,filter,1,S=0,12,0.000000,0.500000,0.213333,0.447368,0.420000,0.377193,1,0,0,0
16,5_2_6,seq_CAB,infer,1.00,filter,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_CAB,infer,1.00,memoryless,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_CBA,hard,,none,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_CBA,infer,0.40,filter,1,S=0,44,0.000000,0.553333,0.360000,0.055556,0.486667,0.000000,1,0,0,0
16,5_2_6,seq_CBA,infer,1.00,filter,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,seq_CBA,infer,1.00,memoryless,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
16,5_2_6,sync,hard,,none,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,1,0,0
16,5_2_6,sync,infer,0.40,filter,1,S=0,28,0.000000,0.540000,0.320000,0.242424,0.540000,0.242424,1,0,0,0
16,5_2_6,sync,infer,1.00,filter,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,1,0,0
16,5_2_6,sync,infer,1.00,memoryless,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,1,0,0
16,8_8_8,seq_ABC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_ABC,infer,0.40,filter,1,S=8,43,0.000000,0.340000,0.226667,0.000000,0.326667,0.000000,1,8,8,8
16,8_8_8,seq_ABC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_ABC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_ACB,hard,,none,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_ACB,infer,0.40,filter,1,S=8,29,0.000000,0.293333,0.200000,0.158730,0.306667,0.142857,1,8,8,8
16,8_8_8,seq_ACB,infer,1.00,filter,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_ACB,infer,1.00,memoryless,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_BAC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_BAC,infer,0.40,filter,1,S=8,33,0.000000,0.473333,0.400000,0.352941,0.506667,0.333333,1,8,8,8
16,8_8_8,seq_BAC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_BAC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_BCA,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_BCA,infer,0.40,filter,1,S=8,30,0.000000,0.446667,0.320000,0.283333,0.446667,0.250000,1,8,8,8
16,8_8_8,seq_BCA,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_BCA,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_CAB,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_CAB,infer,0.40,filter,1,S=8,45,0.000000,0.306667,0.080000,0.066667,0.326667,0.200000,1,8,8,8
16,8_8_8,seq_CAB,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_CAB,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_CBA,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_CBA,infer,0.40,filter,1,S=8,28,0.000000,0.140000,0.026667,0.015152,0.126667,0.000000,1,8,8,8
16,8_8_8,seq_CBA,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,seq_CBA,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,sync,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,sync,infer,0.40,filter,1,S=8,46,0.000000,0.326667,0.093333,0.000000,0.326667,0.000000,1,8,8,8
16,8_8_8,sync,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
16,8_8_8,sync,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,5_2_6,seq_ABC,hard,,none,1,S=0,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_ABC,infer,0.40,filter,1,S=0,25,0.000000,0.693333,0.586667,0.586667,0.680000,0.600000,1,0,0,0
17,5_2_6,seq_ABC,infer,1.00,filter,1,S=0,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_ABC,infer,1.00,memoryless,1,S=0,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_ACB,hard,,none,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_ACB,infer,0.40,filter,1,S=0,31,0.000000,0.446667,0.266667,0.140351,0.473333,0.087719,1,0,0,0
17,5_2_6,seq_ACB,infer,1.00,filter,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_ACB,infer,1.00,memoryless,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_BAC,hard,,none,1,S=0,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_BAC,infer,0.40,filter,1,S=0,45,0.000000,0.746667,0.706667,0.533333,0.780000,0.666667,1,0,0,0
17,5_2_6,seq_BAC,infer,1.00,filter,1,S=0,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_BAC,infer,1.00,memoryless,1,S=0,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_BCA,hard,,none,1,S=0,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_BCA,infer,0.40,filter,1,S=0,10,0.000000,0.173333,0.026667,0.091667,0.206667,0.091667,1,0,0,0
17,5_2_6,seq_BCA,infer,1.00,filter,1,S=0,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_BCA,infer,1.00,memoryless,1,S=0,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_CAB,hard,,none,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_CAB,infer,0.40,filter,1,no_conv,49,0.000000,0.766667,0.800000,1.000000,0.826667,1.000000,1,0,1,0
17,5_2_6,seq_CAB,infer,1.00,filter,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_CAB,infer,1.00,memoryless,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_CBA,hard,,none,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_CBA,infer,0.40,filter,1,S=0,45,0.000000,0.406667,0.253333,0.000000,0.426667,0.000000,1,0,0,0
17,5_2_6,seq_CBA,infer,1.00,filter,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,seq_CBA,infer,1.00,memoryless,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
17,5_2_6,sync,hard,,none,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,0,0,1
17,5_2_6,sync,infer,0.40,filter,1,S=0,43,0.000000,0.520000,0.360000,0.285714,0.520000,0.285714,1,0,0,0
17,5_2_6,sync,infer,1.00,filter,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,0,0,1
17,5_2_6,sync,infer,1.00,memoryless,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,0,0,1
17,8_8_8,seq_ABC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_ABC,infer,0.40,filter,1,S=8,19,0.000000,0.180000,0.000000,0.010753,0.180000,0.000000,1,8,8,8
17,8_8_8,seq_ABC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_ABC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_ACB,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_ACB,infer,0.40,filter,1,S=8,27,0.000000,0.566667,0.426667,0.434783,0.546667,0.434783,1,8,8,8
17,8_8_8,seq_ACB,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_ACB,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_BAC,hard,,none,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_BAC,infer,0.40,filter,1,S=8,12,0.000000,0.146667,0.013333,0.035088,0.093333,0.017544,1,8,8,8
17,8_8_8,seq_BAC,infer,1.00,filter,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_BAC,infer,1.00,memoryless,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_BCA,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_BCA,infer,0.40,filter,1,S=8,42,0.000000,0.746667,0.706667,0.583333,0.746667,0.500000,1,8,8,8
17,8_8_8,seq_BCA,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_BCA,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_CAB,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_CAB,infer,0.40,filter,1,S=8,30,0.000000,0.106667,0.013333,0.000000,0.106667,0.000000,1,8,8,8
17,8_8_8,seq_CAB,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_CAB,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_CBA,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_CBA,infer,0.40,filter,1,S=8,20,0.000000,0.306667,0.133333,0.155556,0.306667,0.155556,1,8,8,8
17,8_8_8,seq_CBA,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,seq_CBA,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,sync,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,sync,infer,0.40,filter,1,S=8,32,0.000000,0.433333,0.160000,0.018519,0.433333,0.018519,1,8,8,8
17,8_8_8,sync,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
17,8_8_8,sync,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
18,5_2_6,seq_ABC,hard,,none,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_ABC,infer,0.40,filter,0,S=0,,0.222222,0.846667,0.866667,,0.893333,,1,0,0,0
18,5_2_6,seq_ABC,infer,1.00,filter,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_ABC,infer,1.00,memoryless,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_ACB,hard,,none,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_ACB,infer,0.40,filter,1,S=0,34,0.000000,0.573333,0.346667,0.312500,0.573333,0.312500,1,0,0,0
18,5_2_6,seq_ACB,infer,1.00,filter,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_ACB,infer,1.00,memoryless,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_BAC,hard,,none,1,S=0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_BAC,infer,0.40,filter,1,S=0,24,0.000000,0.106667,0.000000,0.000000,0.133333,0.000000,1,0,0,0
18,5_2_6,seq_BAC,infer,1.00,filter,1,S=0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_BAC,infer,1.00,memoryless,1,S=0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_BCA,hard,,none,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_BCA,infer,0.40,filter,1,S=0,28,0.000000,0.120000,0.040000,0.030303,0.113333,0.030303,1,0,0,0
18,5_2_6,seq_BCA,infer,1.00,filter,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_BCA,infer,1.00,memoryless,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_CAB,hard,,none,1,S=0,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
18,5_2_6,seq_CAB,infer,0.40,filter,1,S=0,41,0.000000,0.520000,0.320000,0.074074,0.513333,0.074074,1,0,0,0
